Using a slow image processor as `use_fast` is unset and a slow processor was saved with this model. `use_fast=True` will be the default behavior in v4.52, even if the model was saved with a slow processor. This will result in minor differences in outputs. You'll still be able to use a slow processor with `use_fast=False`.
`torch_dtype` is deprecated! Use `dtype` instead!
Loading model from registry: spatialvla-4b (IPEC-COMMUNITY/spatialvla-4b-224-pt)
  Architecture: gemma2, Auto class: AutoModel
  Applied SpatialVLA monkey-patch: _validate_images_text_input_order
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:  50%|█████     | 1/2 [00:00<00:00,  5.53it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00,  4.62it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00,  4.74it/s]
  Loaded: 26L x 8H, hidden=2304, dtype=bfloat16
  Layers path: language_model.model.layers
Model loaded successfully.
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 271, 'total_seq_len': 271, 'num_vision_tokens': 256, 'num_text_tokens': 271, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 271)], 'text_ranges': [(256, 271)]}
  D1 [24/175] skill=fold H=4.916 top1=0.125
  Text input_ids length: 266
  Full sequence length (after vision expansion): 266
  Vision tokens (from seq diff): 0, Text tokens: 266
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 266, 'total_seq_len': 266, 'num_vision_tokens': 256, 'num_text_tokens': 266, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 266)], 'text_ranges': [(256, 266)]}
  D1 [25/175] skill=open H=3.343 top1=0.316
  Text input_ids length: 267
  Full sequence length (after vision expansion): 267
  Vision tokens (from seq diff): 0, Text tokens: 267
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 267, 'total_seq_len': 267, 'num_vision_tokens': 256, 'num_text_tokens': 267, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 267)], 'text_ranges': [(256, 267)]}
  D1 [26/175] skill=open H=3.391 top1=0.229
  Text input_ids length: 267
  Full sequence length (after vision expansion): 267
  Vision tokens (from seq diff): 0, Text tokens: 267
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 267, 'total_seq_len': 267, 'num_vision_tokens': 256, 'num_text_tokens': 267, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 267)], 'text_ranges': [(256, 267)]}
  D1 [27/175] skill=close H=2.255 top1=0.423
  Text input_ids length: 269
  Full sequence length (after vision expansion): 269
  Vision tokens (from seq diff): 0, Text tokens: 269
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 269, 'total_seq_len': 269, 'num_vision_tokens': 256, 'num_text_tokens': 269, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 269)], 'text_ranges': [(256, 269)]}
  D1 [28/175] skill=open H=5.513 top1=0.134
  Text input_ids length: 267
  Full sequence length (after vision expansion): 267
  Vision tokens (from seq diff): 0, Text tokens: 267
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 267, 'total_seq_len': 267, 'num_vision_tokens': 256, 'num_text_tokens': 267, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 267)], 'text_ranges': [(256, 267)]}
  D1 [29/175] skill=open H=2.624 top1=0.275
  Text input_ids length: 277
  Full sequence length (after vision expansion): 277
  Vision tokens (from seq diff): 0, Text tokens: 277
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 277, 'total_seq_len': 277, 'num_vision_tokens': 256, 'num_text_tokens': 277, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 277)], 'text_ranges': [(256, 277)]}
  D1 [30/175] skill=move H=3.458 top1=0.205
  Text input_ids length: 268
  Full sequence length (after vision expansion): 268
  Vision tokens (from seq diff): 0, Text tokens: 268
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 268, 'total_seq_len': 268, 'num_vision_tokens': 256, 'num_text_tokens': 268, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 268)], 'text_ranges': [(256, 268)]}
  D1 [31/175] skill=place H=2.947 top1=0.323
  Text input_ids length: 273
  Full sequence length (after vision expansion): 273
  Vision tokens (from seq diff): 0, Text tokens: 273
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 273, 'total_seq_len': 273, 'num_vision_tokens': 256, 'num_text_tokens': 273, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 273)], 'text_ranges': [(256, 273)]}
  D1 [32/175] skill=place H=4.078 top1=0.116
  Text input_ids length: 267
  Full sequence length (after vision expansion): 267
  Vision tokens (from seq diff): 0, Text tokens: 267
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 267, 'total_seq_len': 267, 'num_vision_tokens': 256, 'num_text_tokens': 267, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 267)], 'text_ranges': [(256, 267)]}
  D1 [33/175] skill=move H=2.445 top1=0.440
  Text input_ids length: 274
  Full sequence length (after vision expansion): 274
  Vision tokens (from seq diff): 0, Text tokens: 274
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 274, 'total_seq_len': 274, 'num_vision_tokens': 256, 'num_text_tokens': 274, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 274)], 'text_ranges': [(256, 274)]}
  D1 [34/175] skill=place H=2.619 top1=0.403
  Text input_ids length: 276
  Full sequence length (after vision expansion): 276
  Vision tokens (from seq diff): 0, Text tokens: 276
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 276, 'total_seq_len': 276, 'num_vision_tokens': 256, 'num_text_tokens': 276, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 276)], 'text_ranges': [(256, 276)]}
  D1 [35/175] skill=move H=3.589 top1=0.332
  Text input_ids length: 267
  Full sequence length (after vision expansion): 267
  Vision tokens (from seq diff): 0, Text tokens: 267
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 267, 'total_seq_len': 267, 'num_vision_tokens': 256, 'num_text_tokens': 267, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 267)], 'text_ranges': [(256, 267)]}
  D1 [36/175] skill=close H=3.152 top1=0.351
  Text input_ids length: 267
  Full sequence length (after vision expansion): 267
  Vision tokens (from seq diff): 0, Text tokens: 267
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 267, 'total_seq_len': 267, 'num_vision_tokens': 256, 'num_text_tokens': 267, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 267)], 'text_ranges': [(256, 267)]}
  D1 [37/175] skill=close H=2.947 top1=0.398
  Text input_ids length: 267
  Full sequence length (after vision expansion): 267
  Vision tokens (from seq diff): 0, Text tokens: 267
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 267, 'total_seq_len': 267, 'num_vision_tokens': 256, 'num_text_tokens': 267, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 267)], 'text_ranges': [(256, 267)]}
  D1 [38/175] skill=close H=2.592 top1=0.460
  Text input_ids length: 271
  Full sequence length (after vision expansion): 271
  Vision tokens (from seq diff): 0, Text tokens: 271
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 271, 'total_seq_len': 271, 'num_vision_tokens': 256, 'num_text_tokens': 271, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 271)], 'text_ranges': [(256, 271)]}
  D1 [39/175] skill=move H=3.269 top1=0.220
  Text input_ids length: 276
  Full sequence length (after vision expansion): 276
  Vision tokens (from seq diff): 0, Text tokens: 276
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 276, 'total_seq_len': 276, 'num_vision_tokens': 256, 'num_text_tokens': 276, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 276)], 'text_ranges': [(256, 276)]}
  D1 [40/175] skill=pick H=2.157 top1=0.630
  Text input_ids length: 279
  Full sequence length (after vision expansion): 279
  Vision tokens (from seq diff): 0, Text tokens: 279
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 279, 'total_seq_len': 279, 'num_vision_tokens': 256, 'num_text_tokens': 279, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 279)], 'text_ranges': [(256, 279)]}
  D1 [41/175] skill=place H=2.424 top1=0.577
  Text input_ids length: 268
  Full sequence length (after vision expansion): 268
  Vision tokens (from seq diff): 0, Text tokens: 268
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 268, 'total_seq_len': 268, 'num_vision_tokens': 256, 'num_text_tokens': 268, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 268)], 'text_ranges': [(256, 268)]}
  D1 [42/175] skill=place H=3.299 top1=0.195
  Text input_ids length: 272
  Full sequence length (after vision expansion): 272
  Vision tokens (from seq diff): 0, Text tokens: 272
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 272, 'total_seq_len': 272, 'num_vision_tokens': 256, 'num_text_tokens': 272, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 272)], 'text_ranges': [(256, 272)]}
  D1 [43/175] skill=fold H=1.514 top1=0.754
  Text input_ids length: 271
  Full sequence length (after vision expansion): 271
  Vision tokens (from seq diff): 0, Text tokens: 271
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 271, 'total_seq_len': 271, 'num_vision_tokens': 256, 'num_text_tokens': 271, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 271)], 'text_ranges': [(256, 271)]}
  D1 [44/175] skill=place H=3.106 top1=0.303
  Text input_ids length: 271
  Full sequence length (after vision expansion): 271
  Vision tokens (from seq diff): 0, Text tokens: 271
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 271, 'total_seq_len': 271, 'num_vision_tokens': 256, 'num_text_tokens': 271, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 271)], 'text_ranges': [(256, 271)]}
  D1 [45/175] skill=fold H=4.887 top1=0.351
  Text input_ids length: 266
  Full sequence length (after vision expansion): 266
  Vision tokens (from seq diff): 0, Text tokens: 266
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 266, 'total_seq_len': 266, 'num_vision_tokens': 256, 'num_text_tokens': 266, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 266)], 'text_ranges': [(256, 266)]}
  D1 [46/175] skill=close H=1.462 top1=0.756
  Text input_ids length: 269
  Full sequence length (after vision expansion): 269
  Vision tokens (from seq diff): 0, Text tokens: 269
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 269, 'total_seq_len': 269, 'num_vision_tokens': 256, 'num_text_tokens': 269, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 269)], 'text_ranges': [(256, 269)]}
  D1 [47/175] skill=turn H=7.520 top1=0.059
  Text input_ids length: 269
  Full sequence length (after vision expansion): 269
  Vision tokens (from seq diff): 0, Text tokens: 269
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 269, 'total_seq_len': 269, 'num_vision_tokens': 256, 'num_text_tokens': 269, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 269)], 'text_ranges': [(256, 269)]}
  D1 [48/175] skill=turn H=4.747 top1=0.363
  Text input_ids length: 275
  Full sequence length (after vision expansion): 275
  Vision tokens (from seq diff): 0, Text tokens: 275
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 275, 'total_seq_len': 275, 'num_vision_tokens': 256, 'num_text_tokens': 275, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 275)], 'text_ranges': [(256, 275)]}
  D1 [49/175] skill=place H=2.721 top1=0.332
  Text input_ids length: 266
  Full sequence length (after vision expansion): 266
  Vision tokens (from seq diff): 0, Text tokens: 266
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 266, 'total_seq_len': 266, 'num_vision_tokens': 256, 'num_text_tokens': 266, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 266)], 'text_ranges': [(256, 266)]}
  D1 [50/175] skill=open H=5.008 top1=0.127
  Text input_ids length: 266
  Full sequence length (after vision expansion): 266
  Vision tokens (from seq diff): 0, Text tokens: 266
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 266, 'total_seq_len': 266, 'num_vision_tokens': 256, 'num_text_tokens': 266, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 266)], 'text_ranges': [(256, 266)]}
  D1 [51/175] skill=open H=4.581 top1=0.339
  Text input_ids length: 267
  Full sequence length (after vision expansion): 267
  Vision tokens (from seq diff): 0, Text tokens: 267
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 267, 'total_seq_len': 267, 'num_vision_tokens': 256, 'num_text_tokens': 267, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 267)], 'text_ranges': [(256, 267)]}
  D1 [52/175] skill=move H=4.515 top1=0.253
  Text input_ids length: 268
  Full sequence length (after vision expansion): 268
  Vision tokens (from seq diff): 0, Text tokens: 268
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 268, 'total_seq_len': 268, 'num_vision_tokens': 256, 'num_text_tokens': 268, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 268)], 'text_ranges': [(256, 268)]}
  D1 [53/175] skill=close H=3.639 top1=0.192
  Text input_ids length: 279
  Full sequence length (after vision expansion): 279
  Vision tokens (from seq diff): 0, Text tokens: 279
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 279, 'total_seq_len': 279, 'num_vision_tokens': 256, 'num_text_tokens': 279, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 279)], 'text_ranges': [(256, 279)]}
  D1 [54/175] skill=place H=1.251 top1=0.736
  Text input_ids length: 269
  Full sequence length (after vision expansion): 269
  Vision tokens (from seq diff): 0, Text tokens: 269
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 269, 'total_seq_len': 269, 'num_vision_tokens': 256, 'num_text_tokens': 269, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 269)], 'text_ranges': [(256, 269)]}
  D1 [55/175] skill=turn H=2.312 top1=0.333
  Text input_ids length: 272
  Full sequence length (after vision expansion): 272
  Vision tokens (from seq diff): 0, Text tokens: 272
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 272, 'total_seq_len': 272, 'num_vision_tokens': 256, 'num_text_tokens': 272, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 272)], 'text_ranges': [(256, 272)]}
  D1 [56/175] skill=fold H=1.117 top1=0.788
  Text input_ids length: 273
  Full sequence length (after vision expansion): 273
  Vision tokens (from seq diff): 0, Text tokens: 273
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 273, 'total_seq_len': 273, 'num_vision_tokens': 256, 'num_text_tokens': 273, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 273)], 'text_ranges': [(256, 273)]}
  D1 [57/175] skill=fold H=3.370 top1=0.356
  Text input_ids length: 271
  Full sequence length (after vision expansion): 271
  Vision tokens (from seq diff): 0, Text tokens: 271
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 271, 'total_seq_len': 271, 'num_vision_tokens': 256, 'num_text_tokens': 271, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 271)], 'text_ranges': [(256, 271)]}
  D1 [58/175] skill=fold H=6.384 top1=0.084
  Text input_ids length: 267
  Full sequence length (after vision expansion): 267
  Vision tokens (from seq diff): 0, Text tokens: 267
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 267, 'total_seq_len': 267, 'num_vision_tokens': 256, 'num_text_tokens': 267, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 267)], 'text_ranges': [(256, 267)]}
  D1 [59/175] skill=open H=0.523 top1=0.925
  Text input_ids length: 269
  Full sequence length (after vision expansion): 269
  Vision tokens (from seq diff): 0, Text tokens: 269
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 269, 'total_seq_len': 269, 'num_vision_tokens': 256, 'num_text_tokens': 269, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 269)], 'text_ranges': [(256, 269)]}
  D1 [60/175] skill=turn H=6.223 top1=0.101
  Text input_ids length: 273
  Full sequence length (after vision expansion): 273
  Vision tokens (from seq diff): 0, Text tokens: 273
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 273, 'total_seq_len': 273, 'num_vision_tokens': 256, 'num_text_tokens': 273, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 273)], 'text_ranges': [(256, 273)]}
  D1 [61/175] skill=fold H=5.418 top1=0.174
  Text input_ids length: 272
  Full sequence length (after vision expansion): 272
  Vision tokens (from seq diff): 0, Text tokens: 272
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 272, 'total_seq_len': 272, 'num_vision_tokens': 256, 'num_text_tokens': 272, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 272)], 'text_ranges': [(256, 272)]}
  D1 [62/175] skill=fold H=0.512 top1=0.904
  Text input_ids length: 267
  Full sequence length (after vision expansion): 267
  Vision tokens (from seq diff): 0, Text tokens: 267
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 267, 'total_seq_len': 267, 'num_vision_tokens': 256, 'num_text_tokens': 267, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 267)], 'text_ranges': [(256, 267)]}
  D1 [63/175] skill=open H=1.147 top1=0.804
  Text input_ids length: 266
  Full sequence length (after vision expansion): 266
  Vision tokens (from seq diff): 0, Text tokens: 266
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 266, 'total_seq_len': 266, 'num_vision_tokens': 256, 'num_text_tokens': 266, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 266)], 'text_ranges': [(256, 266)]}
  D1 [64/175] skill=open H=2.584 top1=0.655
  Text input_ids length: 277
  Full sequence length (after vision expansion): 277
  Vision tokens (from seq diff): 0, Text tokens: 277
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 277, 'total_seq_len': 277, 'num_vision_tokens': 256, 'num_text_tokens': 277, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 277)], 'text_ranges': [(256, 277)]}
  D1 [65/175] skill=pick H=5.898 top1=0.081
  Text input_ids length: 266
  Full sequence length (after vision expansion): 266
  Vision tokens (from seq diff): 0, Text tokens: 266
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 266, 'total_seq_len': 266, 'num_vision_tokens': 256, 'num_text_tokens': 266, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 266)], 'text_ranges': [(256, 266)]}
  D1 [66/175] skill=open H=3.215 top1=0.326
  Text input_ids length: 272
  Full sequence length (after vision expansion): 272
  Vision tokens (from seq diff): 0, Text tokens: 272
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 272, 'total_seq_len': 272, 'num_vision_tokens': 256, 'num_text_tokens': 272, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 272)], 'text_ranges': [(256, 272)]}
  D1 [67/175] skill=place H=2.258 top1=0.563
  Text input_ids length: 266
  Full sequence length (after vision expansion): 266
  Vision tokens (from seq diff): 0, Text tokens: 266
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 266, 'total_seq_len': 266, 'num_vision_tokens': 256, 'num_text_tokens': 266, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 266)], 'text_ranges': [(256, 266)]}
  D1 [68/175] skill=open H=1.102 top1=0.811
  Text input_ids length: 267
  Full sequence length (after vision expansion): 267
  Vision tokens (from seq diff): 0, Text tokens: 267
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 267, 'total_seq_len': 267, 'num_vision_tokens': 256, 'num_text_tokens': 267, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 267)], 'text_ranges': [(256, 267)]}
  D1 [69/175] skill=close H=3.751 top1=0.254
  Text input_ids length: 273
  Full sequence length (after vision expansion): 273
  Vision tokens (from seq diff): 0, Text tokens: 273
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 273, 'total_seq_len': 273, 'num_vision_tokens': 256, 'num_text_tokens': 273, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 273)], 'text_ranges': [(256, 273)]}
  D1 [70/175] skill=fold H=5.410 top1=0.199
  Text input_ids length: 273
  Full sequence length (after vision expansion): 273
  Vision tokens (from seq diff): 0, Text tokens: 273
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 273, 'total_seq_len': 273, 'num_vision_tokens': 256, 'num_text_tokens': 273, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 273)], 'text_ranges': [(256, 273)]}
  D1 [71/175] skill=fold H=3.928 top1=0.297
  Text input_ids length: 267
  Full sequence length (after vision expansion): 267
  Vision tokens (from seq diff): 0, Text tokens: 267
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 267, 'total_seq_len': 267, 'num_vision_tokens': 256, 'num_text_tokens': 267, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 267)], 'text_ranges': [(256, 267)]}
  D1 [72/175] skill=close H=4.892 top1=0.124
  Text input_ids length: 266
  Full sequence length (after vision expansion): 266
  Vision tokens (from seq diff): 0, Text tokens: 266
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 266, 'total_seq_len': 266, 'num_vision_tokens': 256, 'num_text_tokens': 266, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 266)], 'text_ranges': [(256, 266)]}
  D1 [73/175] skill=close H=2.380 top1=0.689
  Text input_ids length: 270
  Full sequence length (after vision expansion): 270
  Vision tokens (from seq diff): 0, Text tokens: 270
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 270, 'total_seq_len': 270, 'num_vision_tokens': 256, 'num_text_tokens': 270, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 270)], 'text_ranges': [(256, 270)]}
  D1 [74/175] skill=place H=2.459 top1=0.571
  Text input_ids length: 271
  Full sequence length (after vision expansion): 271
  Vision tokens (from seq diff): 0, Text tokens: 271
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 271, 'total_seq_len': 271, 'num_vision_tokens': 256, 'num_text_tokens': 271, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 271)], 'text_ranges': [(256, 271)]}
  D1 [75/175] skill=fold H=4.766 top1=0.229
  Text input_ids length: 269
  Full sequence length (after vision expansion): 269
  Vision tokens (from seq diff): 0, Text tokens: 269
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 269, 'total_seq_len': 269, 'num_vision_tokens': 256, 'num_text_tokens': 269, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 269)], 'text_ranges': [(256, 269)]}
  D1 [76/175] skill=turn H=3.812 top1=0.282
  Text input_ids length: 268
  Full sequence length (after vision expansion): 268
  Vision tokens (from seq diff): 0, Text tokens: 268
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 268, 'total_seq_len': 268, 'num_vision_tokens': 256, 'num_text_tokens': 268, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 268)], 'text_ranges': [(256, 268)]}
  D1 [77/175] skill=place H=6.880 top1=0.079
  Text input_ids length: 269
  Full sequence length (after vision expansion): 269
  Vision tokens (from seq diff): 0, Text tokens: 269
  (Processor-embedded vision tokens detected: 256 at [0:256])
  Token boundaries: {'vision_start': 0, 'vision_end': 256, 'text_start': 256, 'text_end': 269, 'total_seq_len': 269, 'num_vision_tokens': 256, 'num_text_tokens': 269, 'pre_image_tokens': 0, 'text_query_ranges': [(256, 269)], 'text_ranges': [(256, 269)]}
  D1 [78/175] skill=pick H=2.975 top1=0.346
  Text input_ids length: 267
  Full sequence length (after vision expansion): 267
  Vision tokens (from seq diff): 0, Text tokens: 267
  (Processor-embedded vision tokens detected: 256 at [0:256])
